key,fare_amount
2011-11-25 16:36:24.0000002,6.2251196
2011-11-25 16:36:24.0000001,10.206737
2015-01-31 20:54:04.0000001,5.9922447
2010-11-01 23:31:28.0000002,7.366124
2010-11-01 23:31:28.0000001,8.235502
2010-11-01 23:31:28.0000003,9.113199
2011-03-24 15:57:04.0000003,4.906736
2011-03-24 15:57:04.0000001,8.158456
2010-05-10 10:37:04.0000005,6.2417135
2010-05-10 10:37:04.0000002,5.288598
2010-05-10 10:37:04.0000003,7.6193566
2010-05-10 10:37:04.0000006,8.768809
2012-06-09 16:53:44.0000002,7.752845
2012-08-22 22:39:20.0000003,16.253613
2012-08-22 22:39:20.0000001,5.012198
2012-12-23 02:29:16.0000001,16.387882
2012-06-30 15:55:12.0000004,13.478598
2012-06-30 15:55:12.0000002,6.6910644
2012-06-30 15:55:12.0000003,11.875403
2012-06-30 15:55:12.0000001,5.937818
2011-10-02 23:36:00.00000056,10.957995
2011-10-02 23:36:00.00000086,13.56975
2011-10-02 23:36:00.00000081,13.831704
2011-10-02 23:36:00.0000009,4.987101
2011-10-02 23:36:00.00000041,10.275597
2011-10-02 23:36:00.00000091,4.948489
2011-10-02 23:36:00.0000008,10.698062
2011-10-02 23:36:00.00000015,26.247738
2011-10-02 23:36:00.00000014,9.678722
2011-10-02 23:36:00.00000047,7.3634353
2011-10-02 23:36:00.00000076,6.217226
2011-10-02 23:36:00.00000011,7.9278383
2011-10-02 23:36:00.00000075,5.3843913
2011-10-02 23:36:00.00000035,6.808168
2011-10-02 23:36:00.00000099,5.36992
2011-10-02 23:36:00.00000062,8.32594
2011-10-02 23:36:00.00000085,8.111593
2011-10-02 23:36:00.00000043,18.494513
2011-10-02 23:36:00.00000071,11.068356
2011-10-02 23:36:00.00000023,6.163448
2011-10-02 23:36:00.00000092,5.494908
2011-10-02 23:36:00.00000037,9.538701
2011-10-02 23:36:00.00000083,10.038625
2011-10-02 23:36:00.00000054,11.766099
2011-10-02 23:36:00.00000073,9.785445
2011-10-02 23:36:00.0000005,6.8434296
2011-10-02 23:36:00.00000095,5.593091
2011-10-02 23:36:00.00000088,6.195326
2011-10-02 23:36:00.00000030,8.1302185
2011-10-02 23:36:00.0000007,11.767597
2011-10-02 23:36:00.00000013,9.634862
2011-10-02 23:36:00.00000065,25.018457
2011-10-02 23:36:00.00000089,49.258896
2011-10-02 23:36:00.00000096,8.393246
2011-10-02 23:36:00.00000039,9.798202
2011-10-02 23:36:00.00000038,25.105604
2011-10-02 23:36:00.00000067,18.077995
2011-10-02 23:36:00.00000077,9.523335
2011-10-02 23:36:00.00000020,17.52719
2011-10-02 23:36:00.00000063,15.5392275
2011-10-02 23:36:00.00000012,8.7016735
2011-10-02 23:36:00.00000058,14.530434
2011-10-02 23:36:00.00000026,10.797524
2011-10-02 23:36:00.00000074,16.918543
2011-10-02 23:36:00.00000059,9.776096
2011-10-02 23:36:00.00000090,11.332755
2011-10-02 23:36:00.0000004,29.61341
2011-10-02 23:36:00.0000003,14.837193
2011-10-02 23:36:00.00000021,16.17051
2011-10-02 23:36:00.00000097,7.753629
2011-10-02 23:36:00.00000036,14.51294
2011-10-02 23:36:00.00000024,19.504662
2011-10-02 23:36:00.00000082,47.825466
2011-10-02 23:36:00.000000100,8.716494
2011-10-02 23:36:00.00000040,5.617811
2011-10-02 23:36:00.00000022,4.9198303
2013-03-21 12:47:28.0000006,12.033428
2013-03-21 12:47:28.0000008,12.896481
2013-03-21 12:47:28.0000003,12.082456
2013-03-21 12:47:28.0000005,8.82913
2013-03-21 12:47:28.0000002,7.515236
2013-06-07 03:02:56.0000002,15.564574
2013-06-07 03:02:56.0000001,6.78006
2010-09-05 22:31:32.0000002,19.449226
2013-07-12 23:33:24.0000001,10.542125
2009-12-03 02:32:08.0000001,18.33467
2009-10-15 03:50:36.0000001,5.1024904
2011-09-25 22:36:32.0000002,19.397602
2011-09-25 22:36:32.0000001,11.099904
2015-06-08 20:02:56.0000001,11.257719
2014-07-16 08:03:32.0000002,12.812418
2014-07-16 08:03:32.0000001,13.328453
2011-12-15 13:14:32.0000002,9.017253
2011-12-15 13:14:32.0000001,5.4185414
2011-10-11 22:13:48.0000002,13.248122
2011-10-11 22:13:48.0000005,8.441264
2011-10-11 22:13:48.0000003,7.088249
2013-09-14 16:53:20.0000001,9.491012
2013-09-14 16:53:20.0000002,12.362744
2014-02-06 09:09:56.0000004,6.482949
2014-02-06 09:09:56.0000003,7.9311867
2014-02-06 09:09:56.0000001,5.7543116
2009-06-10 16:55:00.00000081,29.844934
2009-06-10 16:55:00.00000029,5.004247
2009-06-10 16:55:00.000000109,8.628712
2009-06-10 16:55:00.00000098,43.31382
2009-06-10 16:55:00.00000054,11.386958
2009-06-10 16:55:00.00000021,31.372005
2009-06-10 16:55:00.00000012,7.136348
2009-06-10 16:55:00.00000033,5.9715967
2009-06-10 16:55:00.00000024,9.768879
2009-06-10 16:55:00.00000099,10.991471
2009-06-10 16:55:00.0000009,6.2658777
2009-06-10 16:55:00.000000158,4.9618254
2009-06-10 16:55:00.000000141,4.570974
2009-06-10 16:55:00.00000093,6.897464
2009-06-10 16:55:00.000000161,8.944738
2009-06-10 16:55:00.00000088,5.2415304
2009-06-10 16:55:00.0000003,8.559169
2009-06-10 16:55:00.00000018,5.464472
2009-06-10 16:55:00.00000047,6.696016
2009-06-10 16:55:00.000000154,10.483733
2009-06-10 16:55:00.000000131,12.845744
2009-06-10 16:55:00.00000046,12.490234
2009-06-10 16:55:00.0000004,6.239191
2009-06-10 16:55:00.000000107,7.004492
2009-06-10 16:55:00.000000114,7.116014
2009-06-10 16:55:00.000000117,7.878602
2009-06-10 16:55:00.000000162,9.612059
2009-06-10 16:55:00.00000049,10.423247
2009-06-10 16:55:00.00000069,8.315754
2009-06-10 16:55:00.000000111,7.576289
2009-06-10 16:55:00.00000083,4.977556
2009-06-10 16:55:00.000000166,46.376396
2009-06-10 16:55:00.000000135,10.293286
2009-06-10 16:55:00.00000044,32.491364
2009-06-10 16:55:00.00000085,6.877841
2009-06-10 16:55:00.000000115,5.336078
2009-06-10 16:55:00.000000108,6.044469
2009-06-10 16:55:00.00000034,6.501785
2009-06-10 16:55:00.00000060,15.157238
2009-06-10 16:55:00.000000120,5.4573603
2009-06-10 16:55:00.000000174,30.82155
2009-06-10 16:55:00.0000007,7.1307726
2009-06-10 16:55:00.000000159,8.757602
2009-06-10 16:55:00.000000171,23.026299
2009-06-10 16:55:00.000000145,12.489739
2009-06-10 16:55:00.00000074,7.9696484
2009-06-10 16:55:00.000000138,11.459402
2009-06-10 16:55:00.00000048,5.256383
2009-06-10 16:55:00.000000101,5.337083
2009-06-10 16:55:00.000000153,4.9006352
2009-06-10 16:55:00.0000002,4.133401
2009-06-10 16:55:00.00000037,8.66806
2009-06-10 16:55:00.000000151,9.981187
2009-06-10 16:55:00.000000127,28.763721
2009-06-10 16:55:00.000000144,12.854745
2009-06-10 16:55:00.000000165,12.027976
2009-06-10 16:55:00.0000008,4.9235144
2009-06-10 16:55:00.000000122,7.756014
2009-06-10 16:55:00.00000055,28.652008
2009-06-10 16:55:00.00000079,5.1969438
2009-06-10 16:55:00.00000016,15.716085
2009-06-10 16:55:00.000000160,17.947771
2009-06-10 16:55:00.000000139,4.3220067
2009-06-10 16:55:00.00000075,5.2584095
2009-06-10 16:55:00.00000017,7.0591774
2009-06-10 16:55:00.00000070,5.95339
2009-06-10 16:55:00.000000118,13.183551
2009-06-10 16:55:00.00000066,12.079388
2009-06-10 16:55:00.000000164,5.7283955
2009-06-10 16:55:00.000000100,9.660943
2009-06-10 16:55:00.00000082,9.354388
2009-06-10 16:55:00.00000090,13.630887
2009-06-10 16:55:00.000000125,12.189505
2009-06-10 16:55:00.000000149,6.3223834
2009-06-10 16:55:00.00000068,11.190059
2009-06-10 16:55:00.00000039,5.0131674
2009-06-10 16:55:00.000000124,4.637689
2009-06-10 16:55:00.00000053,4.7156444
2009-06-10 16:55:00.00000045,7.2103887
2009-06-10 16:55:00.000000102,5.979102
2009-06-10 16:55:00.000000140,6.5624876
2009-06-10 16:55:00.000000148,7.029379
2009-06-10 16:55:00.000000147,5.802676
2009-06-10 16:55:00.00000097,6.4111433
2009-06-10 16:55:00.00000094,6.8518343
2009-06-10 16:55:00.00000078,8.663472
2009-06-10 16:55:00.00000035,6.277629
2009-06-10 16:55:00.00000072,8.233907
2009-06-10 16:55:00.00000031,5.3287845
2009-06-10 16:55:00.00000056,7.308568
2009-06-10 16:55:00.000000128,17.679918
2009-06-10 16:55:00.00000057,6.0147533
2009-06-10 16:55:00.00000030,7.5345244
2009-06-10 16:55:00.00000043,10.412492
2009-06-10 16:55:00.000000146,7.657035
2009-06-10 16:55:00.00000010,7.0670624
2009-06-10 16:55:00.00000067,10.629241
2009-06-10 16:55:00.000000119,5.3193884
2009-06-10 16:55:00.00000076,19.478464
2009-06-10 16:55:00.00000025,6.699054
2009-06-10 16:55:00.00000071,17.046642
2009-06-10 16:55:00.000000143,8.786035
2013-06-26 11:19:36.0000002,5.967191
2014-09-05 10:02:48.0000004,5.361989
2014-09-05 10:02:48.0000002,9.975935
2014-09-05 10:02:48.0000001,40.723995
2014-09-05 10:02:48.0000003,10.819575
2012-09-19 12:31:40.0000001,10.704623
2012-09-19 12:31:40.0000002,7.7380333
2009-03-22 04:31:40.0000002,19.609411
2009-08-27 02:31:44.0000001,18.324127
2009-05-02 20:11:32.0000001,9.5301485
2009-05-02 20:11:32.0000004,9.710137
2011-02-20 02:31:16.0000002,7.3613696
2011-02-20 02:31:16.0000001,19.29626
2011-06-24 12:03:00.00000010,5.4644403
2011-06-24 12:03:00.00000067,12.56334
2011-06-24 12:03:00.00000071,10.784029
2011-06-24 12:03:00.000000100,5.7387843
2011-06-24 12:03:00.000000145,12.237192
2011-06-24 12:03:00.000000152,9.722819
2011-06-24 12:03:00.00000026,11.65086
2011-06-24 12:03:00.000000199,5.082363
2011-06-24 12:03:00.000000195,6.2284555
2011-06-24 12:03:00.000000119,5.9208813
2011-06-24 12:03:00.00000086,12.237192
2011-06-24 12:03:00.00000012,8.017741
2011-06-24 12:03:00.00000097,22.620592
2011-06-24 12:03:00.00000058,4.7722273
2011-06-24 12:03:00.000000176,4.6264586
2011-06-24 12:03:00.000000139,4.637402
2011-06-24 12:03:00.00000048,8.161565
2011-06-24 12:03:00.000000159,7.1856837
2011-06-24 12:03:00.00000079,5.829929
2011-06-24 12:03:00.000000138,8.001735
2011-06-24 12:03:00.000000135,12.4219675
2011-06-24 12:03:00.000000173,12.237192
2011-06-24 12:03:00.000000162,12.553827
2011-06-24 12:03:00.00000018,11.165563
2011-06-24 12:03:00.000000136,5.6422005
2011-06-24 12:03:00.000000185,7.524743
2011-06-24 12:03:00.00000069,7.1897445
2011-06-24 12:03:00.000000105,6.999487
2011-06-24 12:03:00.000000180,6.6283894
2011-06-24 12:03:00.00000053,9.927575
2011-06-24 12:03:00.000000142,7.385051
2011-06-24 12:03:00.000000188,8.742801
2011-06-24 12:03:00.00000089,4.6153445
2011-06-24 12:03:00.000000109,7.172917
2011-06-24 12:03:00.00000074,7.2290936
2011-06-24 12:03:00.000000113,11.034879
2011-06-24 12:03:00.00000044,5.6634507
2011-06-24 12:03:00.000000183,5.5602975
2011-06-24 12:03:00.00000047,12.237192
2011-06-24 12:03:00.0000006,10.713738
2011-06-24 12:03:00.0000005,9.242971
2011-06-24 12:03:00.000000200,11.0071
2011-06-24 12:03:00.000000127,7.7243056
2011-06-24 12:03:00.000000120,12.206991
2011-06-24 12:03:00.000000133,5.521749
2011-06-24 12:03:00.00000073,6.2476273
2011-06-24 12:03:00.000000101,5.1559296
2011-06-24 12:03:00.000000187,9.742425
2011-06-24 12:03:00.000000122,9.381708
2011-06-24 12:03:00.000000175,6.738622
2011-06-24 12:03:00.000000154,9.889605
2011-06-24 12:03:00.000000197,8.217973
2011-06-24 12:03:00.00000017,8.599401
2011-06-24 12:03:00.000000186,10.605505
2011-06-24 12:03:00.00000020,9.90466
2011-06-24 12:03:00.00000035,11.146242
2011-06-24 12:03:00.000000193,8.19867
2011-06-24 12:03:00.000000201,7.833792
2011-06-24 12:03:00.00000054,26.91185
2011-06-24 12:03:00.00000075,6.8115325
2011-06-24 12:03:00.000000114,7.733247
2011-06-24 12:03:00.00000062,28.411726
2011-06-24 12:03:00.00000055,25.163017
2011-06-24 12:03:00.00000025,6.1584907
2011-06-24 12:03:00.00000022,6.156583
2011-06-24 12:03:00.000000144,15.135442
2011-06-24 12:03:00.000000177,5.4186063
2011-06-24 12:03:00.000000124,5.9961133
2011-06-24 12:03:00.00000094,4.7948875
2011-06-24 12:03:00.00000041,6.457428
2011-06-24 12:03:00.000000141,6.6185846
2011-06-24 12:03:00.00000092,9.037032
2011-06-24 12:03:00.000000189,17.870008
2011-06-24 12:03:00.000000171,10.890207
2011-06-24 12:03:00.000000157,6.1085973
2011-06-24 12:03:00.000000179,7.752402
2011-06-24 12:03:00.000000107,11.162354
2011-06-24 12:03:00.00000095,16.640629
2011-06-24 12:03:00.00000076,12.237192
2011-06-24 12:03:00.000000156,7.513912
2011-06-24 12:03:00.000000111,32.66442
2011-06-24 12:03:00.000000116,8.147733
2011-06-24 12:03:00.00000033,9.397917
2011-06-24 12:03:00.00000082,4.5974317
2011-06-24 12:03:00.00000078,6.0651407
2011-06-24 12:03:00.00000051,12.237192
2011-06-24 12:03:00.000000143,11.611739
2011-06-24 12:03:00.000000126,13.3515
2011-06-24 12:03:00.00000088,10.1495075
2011-06-24 12:03:00.000000191,17.216932
2011-06-24 12:03:00.00000063,14.328864
2011-06-24 12:03:00.00000045,16.180237
2011-06-24 12:03:00.00000060,7.5471025
2011-06-24 12:03:00.00000040,32.776356
2011-06-24 12:03:00.00000057,9.229266
2011-06-24 12:03:00.00000013,5.1747656
2011-06-24 12:03:00.00000068,32.208878
2011-06-24 12:03:00.000000165,4.6913195
2011-06-24 12:03:00.00000056,5.508096
2011-06-24 12:03:00.000000150,8.634262
2011-06-24 12:03:00.00000052,5.39017
2011-06-24 12:03:00.00000085,48.539825
2011-06-24 12:03:00.000000190,7.5688124
2011-06-24 12:03:00.00000072,6.893627
2011-06-24 12:03:00.000000137,5.219857
2011-06-24 12:03:00.000000102,5.736741
2011-06-24 12:03:00.000000106,7.6204777
2011-06-24 12:03:00.000000118,6.508647
2011-06-24 12:03:00.00000046,13.7880945
2011-06-24 12:03:00.000000110,10.861982
2011-06-24 12:03:00.000000181,5.7153864
2011-06-24 12:03:00.000000194,5.119101
2011-06-24 12:03:00.00000061,12.291261
2011-06-24 12:03:00.0000001,10.828193
2011-06-24 12:03:00.00000087,9.759471
2011-06-24 12:03:00.00000066,5.4719424
2011-06-24 12:03:00.000000146,6.9262996
2011-06-24 12:03:00.000000149,48.263943
2011-06-24 12:03:00.00000038,11.470193
2011-06-24 12:03:00.000000196,7.8311443
2011-06-24 12:03:00.00000093,8.24655
2011-06-24 12:03:00.000000170,5.75707
2011-06-24 12:03:00.000000168,9.631831
2011-06-24 12:03:00.0000002,12.321728
2011-06-24 12:03:00.00000042,13.212028
2014-06-15 07:06:00.0000006,4.4137774
2014-06-15 07:06:00.00000037,9.17672
2014-06-15 07:06:00.00000025,5.751255
2014-06-15 07:06:00.0000008,10.822093
2014-06-15 07:06:00.00000036,48.764282
2014-06-15 07:06:00.00000042,22.662424
2014-06-15 07:06:00.00000033,4.9629917
2014-06-15 07:06:00.00000013,11.865414
2014-06-15 07:06:00.00000035,55.677822
2014-06-15 07:06:00.00000030,8.6926
2014-06-15 07:06:00.00000024,7.022601
2014-06-15 07:06:00.00000031,10.004784
2014-06-15 07:06:00.0000009,15.461754
2014-06-15 07:06:00.00000039,55.127823
2014-06-15 07:06:00.00000010,7.065386
2014-06-15 07:06:00.00000019,14.397295
2014-06-15 07:06:00.00000041,8.295279
2014-06-15 07:06:00.00000028,14.592433
2014-06-15 07:06:00.00000014,62.171295
2014-06-15 07:06:00.0000003,13.685092
2014-06-15 07:06:00.00000017,55.11226
2014-06-15 07:06:00.00000015,15.812717
2014-06-15 07:06:00.00000026,6.1821322
2014-06-15 07:06:00.0000002,14.148759
2014-06-15 07:06:00.00000040,4.9913845
2014-06-15 07:06:00.00000016,5.0680523
2014-06-06 16:22:20.0000003,4.875849
2014-06-06 16:22:20.0000002,8.845957
2015-05-30 21:29:04.0000004,14.705186
2015-05-30 21:29:04.0000007,17.748474
2015-05-30 21:29:04.0000003,11.854125
2015-05-30 21:29:04.0000001,7.637309
2009-10-26 12:01:36.0000001,10.280301
2009-10-26 12:01:36.0000002,8.553086
2009-10-26 12:01:36.0000005,6.409612
2009-10-26 12:01:36.0000003,7.04882
2013-02-02 15:45:08.0000003,7.8015575
2013-02-02 15:45:08.0000001,11.246623
2013-02-02 15:45:08.0000002,10.667216
2015-04-15 06:47:04.0000001,8.563847
2015-04-15 06:47:04.0000002,10.55232
2010-12-14 23:27:36.0000001,4.962596
2009-03-05 11:03:04.0000002,4.8713174
2009-03-05 11:03:04.0000001,13.437239
2013-07-18 12:23:40.0000003,6.3602457
2013-07-18 12:23:40.0000002,5.310954
2013-07-18 12:23:40.0000001,10.551592
2014-04-14 13:48:32.0000004,9.697774
2014-04-14 13:48:32.0000003,4.689276
2014-08-18 05:33:08.0000001,8.667033
2012-01-28 03:14:28.0000001,28.914534
2009-09-14 02:19:00.00000014,10.120396
2009-09-14 02:19:00.00000035,9.546245
2009-09-14 02:19:00.00000040,6.683173
2009-09-14 02:19:00.00000031,4.689393
2009-09-14 02:19:00.0000003,4.372439
2009-09-14 02:19:00.00000025,8.277775
2009-09-14 02:19:00.0000008,7.8546634
2009-09-14 02:19:00.00000024,9.941431
2009-09-14 02:19:00.00000021,7.01122
2009-09-14 02:19:00.00000036,9.151927
2009-09-14 02:19:00.0000009,38.58397
2009-09-14 02:19:00.0000001,9.095125
2009-09-14 02:19:00.00000018,4.6288104
2009-09-14 02:19:00.00000039,7.271552
2009-09-14 02:19:00.0000002,10.918668
2009-09-14 02:19:00.00000038,8.380025
2009-09-14 02:19:00.00000020,14.306596
2009-09-14 02:19:00.00000028,7.3316383
2009-09-14 02:19:00.00000026,16.193853
2009-09-14 02:19:00.00000017,7.994066
2009-09-14 02:19:00.00000030,8.16803
2009-09-14 02:19:00.00000016,5.338345
2009-09-14 02:19:00.0000006,7.907324
2009-09-14 02:19:00.0000007,8.658418
2011-08-14 14:17:28.0000003,8.228339
2011-08-14 14:17:28.0000001,5.6618323
2011-08-14 14:17:28.0000004,6.670457
2011-08-14 14:17:28.0000002,6.4021764
2011-08-14 14:17:28.0000005,14.044062
2014-03-17 16:07:56.0000002,55.431168
2010-11-03 21:09:56.0000002,5.3373947
2010-11-03 21:09:56.0000001,11.929161
2012-12-11 23:37:08.0000002,9.287567
2012-12-11 23:37:08.0000005,8.959276
2012-12-11 23:37:08.0000004,6.36763
2012-12-11 23:37:08.0000006,10.868966
2012-12-11 23:37:08.0000003,5.22153
2012-12-11 23:37:08.0000001,18.164045
2015-06-24 14:19:52.0000001,15.928974
2015-06-24 14:19:52.0000002,64.657326
