key,fare_amount
2014-06-14 13:39:00.000000161,12.783525
2014-06-14 13:39:00.00000038,7.968598
2014-06-14 13:39:00.00000035,11.678263
2014-06-14 13:39:00.00000053,12.296965
2014-06-14 13:39:00.000000183,7.621059
2014-06-14 13:39:00.000000131,55.104435
2014-06-14 13:39:00.000000180,6.8960576
2014-06-14 13:39:00.000000130,11.11916
2014-06-14 13:39:00.00000032,5.3817616
2014-06-14 13:39:00.000000148,12.043278
2014-06-14 13:39:00.0000007,10.143141
2014-06-14 13:39:00.00000095,11.1652565
2014-06-14 13:39:00.000000144,34.981644
2014-06-14 13:39:00.000000141,31.573498
2014-06-14 13:39:00.000000162,18.463743
2014-06-14 13:39:00.00000018,11.148466
2014-06-14 13:39:00.00000054,9.630405
2014-06-14 13:39:00.00000040,6.869395
2014-06-14 13:39:00.00000096,8.7873535
2014-06-14 13:39:00.00000055,27.459524
2014-06-14 13:39:00.000000109,11.252733
2014-06-14 13:39:00.000000151,7.9701924
2014-06-14 13:39:00.00000016,11.316952
2014-06-14 13:39:00.00000062,12.337477
2014-06-14 13:39:00.000000191,11.11916
2014-06-14 13:39:00.00000034,10.145346
2014-06-14 13:39:00.000000160,6.6972146
2014-06-14 13:39:00.00000013,7.4054623
2014-06-14 13:39:00.000000188,5.263087
2014-06-14 13:39:00.00000086,8.491226
2014-06-14 13:39:00.000000185,12.210842
2014-06-14 13:39:00.00000074,9.0198345
2014-06-14 13:39:00.00000022,17.412863
2014-06-14 13:39:00.00000036,6.0911303
2014-06-14 13:39:00.000000126,5.169763
2014-06-14 13:39:00.000000190,7.949289
2014-06-14 13:39:00.00000042,7.025863
2014-06-14 13:39:00.000000178,8.043346
2014-06-14 13:39:00.000000163,5.1883097
2014-06-14 13:39:00.00000020,13.318119
2014-06-14 13:39:00.00000098,6.081635
2014-06-14 13:39:00.000000114,21.54342
2014-06-14 13:39:00.00000045,9.555422
2014-06-14 13:39:00.00000094,5.2286806
2014-06-14 13:39:00.000000146,9.893415
2014-06-14 13:39:00.00000033,9.8390465
2014-06-14 13:39:00.000000143,5.99677
2014-06-14 13:39:00.000000107,6.632011
2014-06-14 13:39:00.00000048,9.7488365
2014-06-14 13:39:00.00000043,12.232883
2014-06-14 13:39:00.000000123,10.624868
2014-06-14 13:39:00.000000134,8.750553
2014-06-14 13:39:00.000000142,6.208548
2014-06-14 13:39:00.000000122,11.780651
2014-06-14 13:39:00.000000176,10.813107
2011-12-12 09:42:12.0000004,6.2614408
2011-12-12 09:42:12.0000002,4.9725723
2011-12-12 09:42:12.0000001,11.172758
2011-12-12 09:42:12.0000003,7.705144
2011-12-12 09:42:12.0000005,7.5991488
2013-06-27 00:20:40.0000001,21.374918
2013-06-27 00:20:40.0000003,12.797981
2009-02-20 13:34:16.0000001,8.606388
2009-02-20 13:34:16.0000002,13.373394
2009-02-20 13:34:16.0000003,6.4625683
2010-08-22 21:14:08.0000001,26.88756
2010-08-22 21:14:08.0000005,15.057877
2010-08-22 21:14:08.0000003,4.7923336
2010-08-22 21:14:08.0000002,7.757665
2012-08-06 08:58:08.0000002,4.95842
2012-08-06 08:58:08.0000001,20.254124
2013-11-04 08:34:12.0000003,6.154514
2013-11-04 08:34:12.0000001,10.358238
2013-11-04 08:34:12.0000002,10.697868
2011-06-24 20:34:48.0000002,8.258928
2011-06-24 20:34:48.0000001,20.024937
2011-03-28 20:38:36.0000003,6.137737
2011-03-28 20:38:36.0000004,4.7649927
2011-03-28 20:38:36.0000002,7.930291
2011-08-14 20:36:28.0000004,6.6065803
2011-08-14 20:36:28.0000001,7.27385
2011-08-14 20:36:28.0000003,20.86703
2011-08-14 20:36:28.0000002,7.58168
2015-02-21 15:52:44.0000004,20.861765
2015-02-21 15:52:44.0000003,9.675934
2015-02-21 15:52:44.0000002,19.0547
2015-02-21 15:52:44.0000001,10.237928
2013-01-29 11:29:52.0000001,10.975023
2014-09-12 19:03:48.0000001,9.729263
2013-11-09 18:52:40.0000004,9.245247
2013-11-09 18:52:40.0000002,13.410845
2013-04-25 16:10:04.0000001,54.645115
2013-04-25 16:10:04.0000002,8.453907
2013-09-07 14:37:52.0000001,9.042072
2013-09-07 14:37:52.0000002,9.581892
2013-09-07 14:37:52.0000003,5.9387517
2011-05-21 13:16:20.0000004,6.1037974
2011-05-21 13:16:20.0000001,6.139219
2011-05-21 13:16:20.0000003,9.580597
2011-11-25 16:36:24.0000002,6.522429
2011-11-25 16:36:24.0000001,11.525873
2015-01-31 20:54:04.0000001,6.1763544
2010-11-01 23:31:28.0000002,7.3154864
2010-11-01 23:31:28.0000001,7.955516
2010-11-01 23:31:28.0000003,8.740217
2011-03-24 15:57:04.0000003,4.917824
2011-03-24 15:57:04.0000001,7.9697227
2010-05-10 10:37:04.0000005,6.3685293
2010-05-10 10:37:04.0000002,5.211867
2010-05-10 10:37:04.0000003,7.872902
2010-05-10 10:37:04.0000006,9.146257
2012-06-09 16:53:44.0000002,7.609013
2012-08-22 22:39:20.0000003,16.752014
2012-08-22 22:39:20.0000001,5.6190357
2012-12-23 02:29:16.0000001,16.535793
2012-06-30 15:55:12.0000004,13.420052
2012-06-30 15:55:12.0000002,7.023874
2012-06-30 15:55:12.0000003,12.4548855
2012-06-30 15:55:12.0000001,6.7597156
2011-10-02 23:36:00.00000056,11.87524
2011-10-02 23:36:00.00000086,14.41659
2011-10-02 23:36:00.00000081,14.550259
2011-10-02 23:36:00.0000009,5.3528237
2011-10-02 23:36:00.00000041,10.483469
2011-10-02 23:36:00.00000091,4.7376738
2011-10-02 23:36:00.0000008,11.670786
2011-10-02 23:36:00.00000015,24.271797
2011-10-02 23:36:00.00000014,9.204557
2011-10-02 23:36:00.00000047,6.7595506
2011-10-02 23:36:00.00000076,6.7635007
2011-10-02 23:36:00.00000011,8.289345
2011-10-02 23:36:00.00000075,5.910693
2011-10-02 23:36:00.00000035,6.3939295
2011-10-02 23:36:00.00000099,5.833656
2011-10-02 23:36:00.00000062,8.70981
2011-10-02 23:36:00.00000085,7.535129
2011-10-02 23:36:00.00000043,18.752907
2011-10-02 23:36:00.00000071,11.634024
2011-10-02 23:36:00.00000023,6.79925
2011-10-02 23:36:00.00000092,5.1567955
2011-10-02 23:36:00.00000037,8.936802
2011-10-02 23:36:00.00000083,9.31274
2011-10-02 23:36:00.00000054,12.612375
2011-10-02 23:36:00.00000073,10.272089
2011-10-02 23:36:00.0000005,7.3412995
2011-10-02 23:36:00.00000095,5.1771436
2011-10-02 23:36:00.00000088,6.3205037
2011-10-02 23:36:00.00000030,8.561371
2011-10-02 23:36:00.0000007,11.791929
2011-10-02 23:36:00.00000013,10.074997
2011-10-02 23:36:00.00000065,22.954205
2011-10-02 23:36:00.00000089,47.93613
2011-10-02 23:36:00.00000096,8.751013
2011-10-02 23:36:00.00000039,9.121859
2011-10-02 23:36:00.00000038,22.761524
2011-10-02 23:36:00.00000067,18.823051
2011-10-02 23:36:00.00000077,9.935703
2011-10-02 23:36:00.00000020,18.160828
2011-10-02 23:36:00.00000063,16.27415
2011-10-02 23:36:00.00000012,8.950966
2011-10-02 23:36:00.00000058,14.231392
2011-10-02 23:36:00.00000026,10.398119
2011-10-02 23:36:00.00000074,17.043152
2011-10-02 23:36:00.00000059,9.1100235
2011-10-02 23:36:00.00000090,11.1820965
2011-10-02 23:36:00.0000004,28.589743
2011-10-02 23:36:00.0000003,14.555521
2011-10-02 23:36:00.00000021,17.092346
2011-10-02 23:36:00.00000097,7.1123004
2011-10-02 23:36:00.00000036,15.555056
2011-10-02 23:36:00.00000024,20.156702
2011-10-02 23:36:00.00000082,45.356903
2011-10-02 23:36:00.000000100,8.158024
2011-10-02 23:36:00.00000040,5.7749352
2011-10-02 23:36:00.00000022,4.8986387
2013-03-21 12:47:28.0000006,12.81632
2013-03-21 12:47:28.0000008,12.341068
2013-03-21 12:47:28.0000003,12.849058
2013-03-21 12:47:28.0000005,8.900776
2013-03-21 12:47:28.0000002,8.020607
2013-06-07 03:02:56.0000002,16.099861
2013-06-07 03:02:56.0000001,7.1414156
2010-09-05 22:31:32.0000002,11.183018
2013-07-12 23:33:24.0000001,10.045221
2009-12-03 02:32:08.0000001,18.89331
2009-10-15 03:50:36.0000001,5.5912623
2011-09-25 22:36:32.0000002,19.42871
2011-09-25 22:36:32.0000001,10.290226
2015-06-08 20:02:56.0000001,10.87318
2014-07-16 08:03:32.0000002,11.956976
2014-07-16 08:03:32.0000001,13.671661
2011-12-15 13:14:32.0000002,8.791704
2011-12-15 13:14:32.0000001,5.6434135
2011-10-11 22:13:48.0000002,13.028599
2011-10-11 22:13:48.0000005,8.99338
2011-10-11 22:13:48.0000003,6.8385606
2013-09-14 16:53:20.0000001,10.196779
2013-09-14 16:53:20.0000002,11.518141
2014-02-06 09:09:56.0000004,6.767379
2014-02-06 09:09:56.0000003,7.6544037
2014-02-06 09:09:56.0000001,5.981532
2009-06-10 16:55:00.00000081,28.035643
2009-06-10 16:55:00.00000029,4.9691105
2009-06-10 16:55:00.000000109,9.01848
2009-06-10 16:55:00.00000098,41.956696
2009-06-10 16:55:00.00000054,11.815939
2009-06-10 16:55:00.00000021,29.81256
2009-06-10 16:55:00.00000012,7.374967
2009-06-10 16:55:00.00000033,6.233737
2009-06-10 16:55:00.00000024,9.986351
2009-06-10 16:55:00.00000099,11.242542
2009-06-10 16:55:00.0000009,6.5312643
2009-06-10 16:55:00.000000158,5.7544603
2009-06-10 16:55:00.000000141,4.8437195
2009-06-10 16:55:00.00000093,6.7117696
2009-06-10 16:55:00.000000161,9.208914
2009-06-10 16:55:00.00000088,5.492895
2009-06-10 16:55:00.0000003,8.286254
2009-06-10 16:55:00.00000018,5.365482
2009-06-10 16:55:00.00000047,6.9986057
2009-06-10 16:55:00.000000154,10.086533
2009-06-10 16:55:00.000000131,11.189426
2009-06-10 16:55:00.00000046,12.984184
2009-06-10 16:55:00.0000004,6.1265097
2009-06-10 16:55:00.000000107,7.8212857
2009-06-10 16:55:00.000000114,7.3336954
2009-06-10 16:55:00.000000117,8.174973
2009-06-10 16:55:00.000000162,9.757412
2009-06-10 16:55:00.00000049,10.648361
2009-06-10 16:55:00.00000069,8.476269
2009-06-10 16:55:00.000000111,7.2936254
2009-06-10 16:55:00.00000083,4.9658194
2009-06-10 16:55:00.000000166,43.136112
2009-06-10 16:55:00.000000135,9.88382
2009-06-10 16:55:00.00000044,30.911175
2009-06-10 16:55:00.00000085,6.991271
2009-06-10 16:55:00.000000115,5.7727165
2009-06-10 16:55:00.000000108,6.4649124
2009-06-10 16:55:00.00000034,6.346914
2009-06-10 16:55:00.00000060,15.183954
2009-06-10 16:55:00.000000120,5.83177
2009-06-10 16:55:00.000000174,29.537376
2009-06-10 16:55:00.0000007,7.41147
2009-06-10 16:55:00.000000159,9.152901
2009-06-10 16:55:00.000000171,21.418938
2009-06-10 16:55:00.000000145,12.230986
2009-06-10 16:55:00.00000074,7.6534934
2009-06-10 16:55:00.000000138,10.880758
2009-06-10 16:55:00.00000048,5.6226993
2009-06-10 16:55:00.000000101,5.5338564
2009-06-10 16:55:00.000000153,5.091412
2009-06-10 16:55:00.0000002,5.3480206
2009-06-10 16:55:00.00000037,8.94039
2009-06-10 16:55:00.000000151,10.075958
2009-06-10 16:55:00.000000127,27.410877
2009-06-10 16:55:00.000000144,11.170902
2009-06-10 16:55:00.000000165,12.432474
2009-06-10 16:55:00.0000008,5.187653
2009-06-10 16:55:00.000000122,8.092464
2009-06-10 16:55:00.00000055,27.333195
2009-06-10 16:55:00.00000079,5.3925676
2009-06-10 16:55:00.00000016,15.927366
2009-06-10 16:55:00.000000160,18.2919
2009-06-10 16:55:00.000000139,4.814885
2009-06-10 16:55:00.00000075,5.664212
2009-06-10 16:55:00.00000017,6.967933
2009-06-10 16:55:00.00000070,5.964108
2009-06-10 16:55:00.000000118,12.693878
2009-06-10 16:55:00.00000066,12.478722
2009-06-10 16:55:00.000000164,6.1528234
2009-06-10 16:55:00.000000100,9.784262
2009-06-10 16:55:00.00000082,9.093132
2009-06-10 16:55:00.00000090,13.634127
2009-06-10 16:55:00.000000125,12.6688595
2009-06-10 16:55:00.000000149,6.656611
2009-06-10 16:55:00.00000068,11.504282
2009-06-10 16:55:00.00000039,5.274485
2009-06-10 16:55:00.000000124,4.9052753
2009-06-10 16:55:00.00000053,4.7597504
2009-06-10 16:55:00.00000045,7.1083665
2009-06-10 16:55:00.000000102,6.4004307
2009-06-10 16:55:00.000000140,6.390097
2009-06-10 16:55:00.000000148,6.786306
2009-06-10 16:55:00.000000147,6.074359
2009-06-10 16:55:00.00000097,6.7608323
2009-06-10 16:55:00.00000094,7.1253324
2009-06-10 16:55:00.00000078,8.883862
2009-06-10 16:55:00.00000035,6.181862
2009-06-10 16:55:00.00000072,7.9573455
2009-06-10 16:55:00.00000031,5.4659824
2009-06-10 16:55:00.00000056,7.153888
2009-06-10 16:55:00.000000128,16.924227
2009-06-10 16:55:00.00000057,6.042043
2009-06-10 16:55:00.00000030,7.837095
2009-06-10 16:55:00.00000043,10.638414
2009-06-10 16:55:00.000000146,7.8856087
2009-06-10 16:55:00.00000010,6.998722
2009-06-10 16:55:00.00000067,10.810162
2009-06-10 16:55:00.000000119,5.7212596
2009-06-10 16:55:00.00000076,18.044067
2009-06-10 16:55:00.00000025,6.948129
2009-06-10 16:55:00.00000071,16.972935
2009-06-10 16:55:00.000000143,9.175718
2013-06-26 11:19:36.0000002,5.9133673
2014-09-05 10:02:48.0000004,5.50306
2014-09-05 10:02:48.0000002,9.382545
2014-09-05 10:02:48.0000001,38.265503
2014-09-05 10:02:48.0000003,10.56241
2012-09-19 12:31:40.0000001,10.031921
2012-09-19 12:31:40.0000002,8.15025
2009-03-22 04:31:40.0000002,19.147867
2009-08-27 02:31:44.0000001,19.170229
2009-05-02 20:11:32.0000001,10.131409
2009-05-02 20:11:32.0000004,9.6588
2011-02-20 02:31:16.0000002,8.204443
2011-02-20 02:31:16.0000001,19.28217
2011-06-24 12:03:00.00000010,6.317044
2011-06-24 12:03:00.00000067,13.1215515
2011-06-24 12:03:00.00000071,11.68836
2011-06-24 12:03:00.000000100,6.5950246
2011-06-24 12:03:00.000000145,11.119162
2011-06-24 12:03:00.000000152,9.535713
2011-06-24 12:03:00.00000026,12.288134
2011-06-24 12:03:00.000000199,5.0134935
2011-06-24 12:03:00.000000195,6.629185
2011-06-24 12:03:00.000000119,6.0080175
2011-06-24 12:03:00.00000086,11.119162
2011-06-24 12:03:00.00000012,8.065184
2011-06-24 12:03:00.00000097,21.459446
2011-06-24 12:03:00.00000058,5.2057204
2011-06-24 12:03:00.000000176,4.8249297
2011-06-24 12:03:00.000000139,4.8047037
2011-06-24 12:03:00.00000048,8.238169
2011-06-24 12:03:00.000000159,7.220185
2011-06-24 12:03:00.00000079,6.8392286
2011-06-24 12:03:00.000000138,8.695301
2011-06-24 12:03:00.000000135,11.971426
2011-06-24 12:03:00.000000173,11.119162
2011-06-24 12:03:00.000000162,12.067293
2011-06-24 12:03:00.00000018,10.88526
2011-06-24 12:03:00.000000136,6.5088806
2011-06-24 12:03:00.000000185,7.854488
2011-06-24 12:03:00.00000069,7.3392863
2011-06-24 12:03:00.000000105,7.777825
2011-06-24 12:03:00.000000180,6.742676
2011-06-24 12:03:00.00000053,9.7868
2011-06-24 12:03:00.000000142,8.043404
2011-06-24 12:03:00.000000188,9.848616
2011-06-24 12:03:00.00000089,4.933507
2011-06-24 12:03:00.000000109,7.2179875
2011-06-24 12:03:00.00000074,7.280292
2011-06-24 12:03:00.000000113,10.88172
2011-06-24 12:03:00.00000044,5.635809
2011-06-24 12:03:00.000000183,5.6337037
2011-06-24 12:03:00.00000047,11.119162
2011-06-24 12:03:00.0000006,10.12665
2011-06-24 12:03:00.0000005,9.119196
2011-06-24 12:03:00.000000200,10.602419
2011-06-24 12:03:00.000000127,8.795668
2011-06-24 12:03:00.000000120,12.6999855
2011-06-24 12:03:00.000000133,5.8482246
2011-06-24 12:03:00.00000073,6.797099
2011-06-24 12:03:00.000000101,5.0885434
2011-06-24 12:03:00.000000187,9.8458805
2011-06-24 12:03:00.000000122,9.854805
2011-06-24 12:03:00.000000175,7.4718385
2011-06-24 12:03:00.000000154,10.473358
2011-06-24 12:03:00.000000197,8.336794
2011-06-24 12:03:00.00000017,8.611987
2011-06-24 12:03:00.000000186,11.095819
2011-06-24 12:03:00.00000020,9.6840725
2011-06-24 12:03:00.00000035,11.914608
2011-06-24 12:03:00.000000193,9.063623
2011-06-24 12:03:00.000000201,7.8778863
2011-06-24 12:03:00.00000054,26.194122
2011-06-24 12:03:00.00000075,7.903997
2011-06-24 12:03:00.000000114,8.869436
2011-06-24 12:03:00.00000062,27.411877
2011-06-24 12:03:00.00000055,23.891792
2011-06-24 12:03:00.00000025,6.8363748
2011-06-24 12:03:00.00000022,6.3042383
2011-06-24 12:03:00.000000144,15.47924
2011-06-24 12:03:00.000000177,6.0265446
2011-06-24 12:03:00.000000124,6.6703725
2011-06-24 12:03:00.00000094,5.2441525
2011-06-24 12:03:00.00000041,7.1183915
2011-06-24 12:03:00.000000141,6.6605067
2011-06-24 12:03:00.00000092,9.004866
2011-06-24 12:03:00.000000189,18.60971
2011-06-24 12:03:00.000000171,11.117146
2011-06-24 12:03:00.000000157,7.018646
2011-06-24 12:03:00.000000179,8.1100235
2011-06-24 12:03:00.000000107,11.049658
2011-06-24 12:03:00.00000095,15.974756
2011-06-24 12:03:00.00000076,11.119162
2011-06-24 12:03:00.000000156,8.478975
2011-06-24 12:03:00.000000111,31.37677
2011-06-24 12:03:00.000000116,8.24082
2011-06-24 12:03:00.00000033,10.133795
2011-06-24 12:03:00.00000082,4.9000587
2011-06-24 12:03:00.00000078,6.8736835
2011-06-24 12:03:00.00000051,11.119162
2011-06-24 12:03:00.000000143,12.164576
2011-06-24 12:03:00.000000126,13.673004
2011-06-24 12:03:00.00000088,10.430935
2011-06-24 12:03:00.000000191,16.879011
2011-06-24 12:03:00.00000063,14.548437
2011-06-24 12:03:00.00000045,16.833557
2011-06-24 12:03:00.00000060,7.5932465
2011-06-24 12:03:00.00000040,31.765179
2011-06-24 12:03:00.00000057,9.807806
2011-06-24 12:03:00.00000013,5.644654
2011-06-24 12:03:00.00000068,31.175114
2011-06-24 12:03:00.000000165,4.8606977
2011-06-24 12:03:00.00000056,5.795449
2011-06-24 12:03:00.000000150,8.718065
2011-06-24 12:03:00.00000052,5.3022356
2011-06-24 12:03:00.00000085,47.862377
2011-06-24 12:03:00.000000190,7.670077
2011-06-24 12:03:00.00000072,7.6424603
2011-06-24 12:03:00.000000137,5.107905
2011-06-24 12:03:00.000000102,6.66392
2011-06-24 12:03:00.000000106,8.423105
2011-06-24 12:03:00.000000118,6.0065746
2011-06-24 12:03:00.00000046,12.967443
2011-06-24 12:03:00.000000110,11.407276
2011-06-24 12:03:00.000000181,5.7005568
2011-06-24 12:03:00.000000194,5.9199924
2011-06-24 12:03:00.00000061,11.068739
2011-06-24 12:03:00.0000001,10.19973
2011-06-24 12:03:00.00000087,10.186804
2011-06-24 12:03:00.00000066,5.8624816
2011-06-24 12:03:00.000000146,7.994129
2011-06-24 12:03:00.000000149,47.362804
2011-06-24 12:03:00.00000038,11.960857
2011-06-24 12:03:00.000000196,7.874043
2011-06-24 12:03:00.00000093,8.414391
2011-06-24 12:03:00.000000170,6.0340776
2011-06-24 12:03:00.000000168,9.9980755
2011-06-24 12:03:00.0000002,11.995396
2011-06-24 12:03:00.00000042,12.611561
2014-06-15 07:06:00.0000006,4.9349384
2014-06-15 07:06:00.00000037,9.112265
2014-06-15 07:06:00.00000025,6.485549
2014-06-15 07:06:00.0000008,11.329538
2014-06-15 07:06:00.00000036,45.709667
2014-06-15 07:06:00.00000042,21.157177
2014-06-15 07:06:00.00000033,4.9656267
2014-06-15 07:06:00.00000013,14.854801
2014-06-15 07:06:00.00000035,56.10539
2014-06-15 07:06:00.00000030,9.641104
2014-06-15 07:06:00.00000024,7.6286073
2014-06-15 07:06:00.00000031,10.9230995
2014-06-15 07:06:00.0000009,15.90514
2014-06-15 07:06:00.00000039,55.605755
2014-06-15 07:06:00.00000010,6.023287
2014-06-15 07:06:00.00000019,14.945259
2014-06-15 07:06:00.00000041,8.343919
2014-06-15 07:06:00.00000028,13.992483
2014-06-15 07:06:00.00000014,71.37741
2014-06-15 07:06:00.0000003,14.250227
2014-06-15 07:06:00.00000017,55.451893
2014-06-15 07:06:00.00000015,15.9194355
2014-06-15 07:06:00.00000026,6.2567434
2014-06-15 07:06:00.0000002,13.284901
2014-06-15 07:06:00.00000040,5.841523
2014-06-15 07:06:00.00000016,5.953419
2014-06-06 16:22:20.0000003,5.374089
2014-06-06 16:22:20.0000002,8.318615
2015-05-30 21:29:04.0000004,13.194099
2015-05-30 21:29:04.0000007,16.423775
2015-05-30 21:29:04.0000003,10.985294
2015-05-30 21:29:04.0000001,8.226609
2009-10-26 12:01:36.0000001,9.73262
2009-10-26 12:01:36.0000002,8.425377
2009-10-26 12:01:36.0000005,6.373284
2009-10-26 12:01:36.0000003,7.0754857
2013-02-02 15:45:08.0000003,8.290262
2013-02-02 15:45:08.0000001,10.620077
2013-02-02 15:45:08.0000002,10.303741
2015-04-15 06:47:04.0000001,8.768862
2015-04-15 06:47:04.0000002,10.448978
2010-12-14 23:27:36.0000001,5.584758
2009-03-05 11:03:04.0000002,4.9879255
2009-03-05 11:03:04.0000001,12.917461
2013-07-18 12:23:40.0000003,6.439521
2013-07-18 12:23:40.0000002,5.34341
2013-07-18 12:23:40.0000001,9.985355
2014-04-14 13:48:32.0000004,9.599848
2014-04-14 13:48:32.0000003,5.1809754
2014-08-18 05:33:08.0000001,8.721325
2012-01-28 03:14:28.0000001,29.67342
2009-09-14 02:19:00.00000014,10.507351
2009-09-14 02:19:00.00000035,9.778706
2009-09-14 02:19:00.00000040,6.912685
2009-09-14 02:19:00.00000031,4.875168
2009-09-14 02:19:00.0000003,4.8143916
2009-09-14 02:19:00.00000025,8.599331
2009-09-14 02:19:00.0000008,7.953896
2009-09-14 02:19:00.00000024,10.275364
2009-09-14 02:19:00.00000021,7.0402102
2009-09-14 02:19:00.00000036,9.480024
2009-09-14 02:19:00.0000009,42.79659
2009-09-14 02:19:00.0000001,9.311737
2009-09-14 02:19:00.00000018,4.7753725
2009-09-14 02:19:00.00000039,7.2899365
2009-09-14 02:19:00.0000002,11.221529
2009-09-14 02:19:00.00000038,8.793165
2009-09-14 02:19:00.00000020,14.528067
2009-09-14 02:19:00.00000028,7.3922076
2009-09-14 02:19:00.00000026,16.99145
2009-09-14 02:19:00.00000017,8.139149
2009-09-14 02:19:00.00000030,8.431196
2009-09-14 02:19:00.00000016,5.6766167
2009-09-14 02:19:00.0000006,7.920155
2009-09-14 02:19:00.0000007,9.082371
2011-08-14 14:17:28.0000003,8.638407
2011-08-14 14:17:28.0000001,5.6794567
2011-08-14 14:17:28.0000004,7.005488
2011-08-14 14:17:28.0000002,6.206656
2011-08-14 14:17:28.0000005,14.449345
2014-03-17 16:07:56.0000002,53.98189
2010-11-03 21:09:56.0000002,5.135881
2010-11-03 21:09:56.0000001,12.2432785
2012-12-11 23:37:08.0000002,8.747005
2012-12-11 23:37:08.0000005,8.517005
2012-12-11 23:37:08.0000004,7.1231527
2012-12-11 23:37:08.0000006,10.213642
2012-12-11 23:37:08.0000003,5.3802147
2012-12-11 23:37:08.0000001,17.064428
2015-06-24 14:19:52.0000001,15.281876
